category	task_name	weight	policy	mode	seed	count	task_progress
market	curriculum/Task_HoardGold_(amount:100)_reward_to:agent	3.333333	general_100m	pvp	59315038	55	0.311818
market	curriculum/Task_HoardGold_(amount:100)_reward_to:agent	3.333333	general_100m	pvp	70970695	45	0.325111
market	curriculum/Task_HoardGold_(amount:100)_reward_to:agent	3.333333	general_100m	pvp	74435116	63	0.268095
market	curriculum/Task_HoardGold_(amount:100)_reward_to:agent	3.333333	general_100m	pvp	78309306	50	0.218400
market	curriculum/Task_HoardGold_(amount:100)_reward_to:agent	3.333333	general_100m	pvp	87951085	59	0.329831
market	curriculum/Task_HoardGold_(amount:100)_reward_to:agent	3.333333	general_100m	pvp	97056894	52	0.294231
market	curriculum/Task_HoardGold_(amount:100)_reward_to:agent	3.333333	general_200m	pvp	1	57	0.389825
market	curriculum/Task_HoardGold_(amount:100)_reward_to:agent	3.333333	general_200m	pvp	17590196	62	0.391129
market	curriculum/Task_HoardGold_(amount:100)_reward_to:agent	3.333333	general_200m	pvp	2	44	0.412273
market	curriculum/Task_HoardGold_(amount:100)_reward_to:agent	3.333333	general_200m	pvp	48692979	47	0.354043
market	curriculum/Task_HoardGold_(amount:100)_reward_to:agent	3.333333	general_200m	pvp	59315038	43	0.360698
market	curriculum/Task_HoardGold_(amount:100)_reward_to:agent	3.333333	general_200m	pvp	70970695	58	0.361034
market	curriculum/Task_HoardGold_(amount:100)_reward_to:agent	3.333333	general_200m	pvp	74435116	60	0.316833
market	curriculum/Task_HoardGold_(amount:100)_reward_to:agent	3.333333	general_200m	pvp	78309306	60	0.354000
market	curriculum/Task_HoardGold_(amount:100)_reward_to:agent	3.333333	general_200m	pvp	87951085	51	0.435294
market	curriculum/Task_HoardGold_(amount:100)_reward_to:agent	3.333333	general_200m	pvp	97056894	46	0.358261
market	curriculum/Task_HoardGold_(amount:100)_reward_to:agent	3.333333	general_300m	pvp	1	47	0.361277
market	curriculum/Task_HoardGold_(amount:100)_reward_to:agent	3.333333	general_300m	pvp	17590196	55	0.501273
market	curriculum/Task_HoardGold_(amount:100)_reward_to:agent	3.333333	general_300m	pvp	2	50	0.403400
market	curriculum/Task_HoardGold_(amount:100)_reward_to:agent	3.333333	general_300m	pvp	48692979	51	0.424706
market	curriculum/Task_HoardGold_(amount:100)_reward_to:agent	3.333333	general_300m	pvp	59315038	59	0.402034
market	curriculum/Task_HoardGold_(amount:100)_reward_to:agent	3.333333	general_300m	pvp	70970695	65	0.318462
market	curriculum/Task_HoardGold_(amount:100)_reward_to:agent	3.333333	general_300m	pvp	74435116	57	0.402632
market	curriculum/Task_HoardGold_(amount:100)_reward_to:agent	3.333333	general_300m	pvp	78309306	51	0.312549
market	curriculum/Task_HoardGold_(amount:100)_reward_to:agent	3.333333	general_300m	pvp	87951085	38	0.369737
market	curriculum/Task_HoardGold_(amount:100)_reward_to:agent	3.333333	general_300m	pvp	97056894	59	0.395932
market	curriculum/Task_HoardGold_(amount:100)_reward_to:agent	3.333333	general_400m	pvp	1	58	0.388276
market	curriculum/Task_HoardGold_(amount:100)_reward_to:agent	3.333333	general_400m	pvp	17590196	48	0.310000
market	curriculum/Task_HoardGold_(amount:100)_reward_to:agent	3.333333	general_400m	pvp	2	61	0.344262
market	curriculum/Task_HoardGold_(amount:100)_reward_to:agent	3.333333	general_400m	pvp	48692979	62	0.483226
market	curriculum/Task_HoardGold_(amount:100)_reward_to:agent	3.333333	general_400m	pvp	59315038	60	0.401000
market	curriculum/Task_HoardGold_(amount:100)_reward_to:agent	3.333333	general_400m	pvp	70970695	54	0.467222
market	curriculum/Task_HoardGold_(amount:100)_reward_to:agent	3.333333	general_400m	pvp	74435116	58	0.377069
market	curriculum/Task_HoardGold_(amount:100)_reward_to:agent	3.333333	general_400m	pvp	78309306	53	0.397358
market	curriculum/Task_HoardGold_(amount:100)_reward_to:agent	3.333333	general_400m	pvp	87951085	41	0.357317
market	curriculum/Task_HoardGold_(amount:100)_reward_to:agent	3.333333	general_400m	pvp	97056894	56	0.445179
market	curriculum/Task_HoardGold_(amount:100)_reward_to:agent	3.333333	mtonly_100m	pvp	1	57	0.312281
market	curriculum/Task_HoardGold_(amount:100)_reward_to:agent	3.333333	mtonly_100m	pvp	17590196	52	0.451346
market	curriculum/Task_HoardGold_(amount:100)_reward_to:agent	3.333333	mtonly_100m	pvp	2	61	0.343934
market	curriculum/Task_HoardGold_(amount:100)_reward_to:agent	3.333333	mtonly_100m	pvp	48692979	63	0.399048
market	curriculum/Task_HoardGold_(amount:100)_reward_to:agent	3.333333	mtonly_100m	pvp	59315038	62	0.352419
market	curriculum/Task_HoardGold_(amount:100)_reward_to:agent	3.333333	mtonly_100m	pvp	70970695	43	0.315581
market	curriculum/Task_HoardGold_(amount:100)_reward_to:agent	3.333333	mtonly_100m	pvp	74435116	72	0.379722
market	curriculum/Task_HoardGold_(amount:100)_reward_to:agent	3.333333	mtonly_100m	pvp	78309306	47	0.369574
market	curriculum/Task_HoardGold_(amount:100)_reward_to:agent	3.333333	mtonly_100m	pvp	87951085	54	0.332037
market	curriculum/Task_HoardGold_(amount:100)_reward_to:agent	3.333333	mtonly_100m	pvp	97056894	42	0.340714
market	curriculum/Task_HoardGold_(amount:100)_reward_to:agent	3.333333	mtonly_25m	pvp	1	44	0.140682
market	curriculum/Task_HoardGold_(amount:100)_reward_to:agent	3.333333	mtonly_25m	pvp	17590196	50	0.206000
market	curriculum/Task_HoardGold_(amount:100)_reward_to:agent	3.333333	mtonly_25m	pvp	2	54	0.138148
market	curriculum/Task_HoardGold_(amount:100)_reward_to:agent	3.333333	mtonly_25m	pvp	48692979	49	0.151429
market	curriculum/Task_HoardGold_(amount:100)_reward_to:agent	3.333333	mtonly_25m	pvp	59315038	57	0.222632
market	curriculum/Task_HoardGold_(amount:100)_reward_to:agent	3.333333	mtonly_25m	pvp	70970695	67	0.186269
market	curriculum/Task_HoardGold_(amount:100)_reward_to:agent	3.333333	mtonly_25m	pvp	74435116	50	0.168400
market	curriculum/Task_HoardGold_(amount:100)_reward_to:agent	3.333333	mtonly_25m	pvp	78309306	57	0.222632
market	curriculum/Task_HoardGold_(amount:100)_reward_to:agent	3.333333	mtonly_25m	pvp	87951085	60	0.205000
market	curriculum/Task_HoardGold_(amount:100)_reward_to:agent	3.333333	mtonly_25m	pvp	97056894	59	0.190678
market	curriculum/Task_HoardGold_(amount:100)_reward_to:agent	3.333333	mtonly_50m	pvp	1	45	0.275111
market	curriculum/Task_HoardGold_(amount:100)_reward_to:agent	3.333333	mtonly_50m	pvp	17590196	49	0.258980
market	curriculum/Task_HoardGold_(amount:100)_reward_to:agent	3.333333	mtonly_50m	pvp	2	69	0.299130
market	curriculum/Task_HoardGold_(amount:100)_reward_to:agent	3.333333	mtonly_50m	pvp	48692979	40	0.366500
market	curriculum/Task_HoardGold_(amount:100)_reward_to:agent	3.333333	mtonly_50m	pvp	59315038	60	0.382167
market	curriculum/Task_HoardGold_(amount:100)_reward_to:agent	3.333333	mtonly_50m	pvp	70970695	45	0.327333
market	curriculum/Task_HoardGold_(amount:100)_reward_to:agent	3.333333	mtonly_50m	pvp	74435116	47	0.250000
market	curriculum/Task_HoardGold_(amount:100)_reward_to:agent	3.333333	mtonly_50m	pvp	78309306	48	0.327917
market	curriculum/Task_HoardGold_(amount:100)_reward_to:agent	3.333333	mtonly_50m	pvp	87951085	52	0.332115
market	curriculum/Task_HoardGold_(amount:100)_reward_to:agent	3.333333	mtonly_50m	pvp	97056894	39	0.329231
market	curriculum/Task_HoardGold_(amount:100)_reward_to:agent	3.333333	mtonly_75m	pvp	1	52	0.313269
market	curriculum/Task_HoardGold_(amount:100)_reward_to:agent	3.333333	mtonly_75m	pvp	17590196	31	0.433226
market	curriculum/Task_HoardGold_(amount:100)_reward_to:agent	3.333333	mtonly_75m	pvp	2	43	0.279070
market	curriculum/Task_HoardGold_(amount:100)_reward_to:agent	3.333333	mtonly_75m	pvp	48692979	46	0.390652
market	curriculum/Task_HoardGold_(amount:100)_reward_to:agent	3.333333	mtonly_75m	pvp	59315038	52	0.347885
market	curriculum/Task_HoardGold_(amount:100)_reward_to:agent	3.333333	mtonly_75m	pvp	70970695	49	0.379388
market	curriculum/Task_HoardGold_(amount:100)_reward_to:agent	3.333333	mtonly_75m	pvp	74435116	52	0.287115
market	curriculum/Task_HoardGold_(amount:100)_reward_to:agent	3.333333	mtonly_75m	pvp	78309306	45	0.341556
market	curriculum/Task_HoardGold_(amount:100)_reward_to:agent	3.333333	mtonly_75m	pvp	87951085	53	0.303396
market	curriculum/Task_HoardGold_(amount:100)_reward_to:agent	3.333333	mtonly_75m	pvp	97056894	54	0.287037
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	general_100m	pvp	1	50	0.320800
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	general_100m	pvp	17590196	51	0.236471
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	general_100m	pvp	2	47	0.193617
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	general_100m	pvp	48692979	52	0.189231
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	general_100m	pvp	59315038	65	0.199077
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	general_100m	pvp	70970695	52	0.256538
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	general_100m	pvp	74435116	55	0.214727
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	general_100m	pvp	78309306	68	0.246029
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	general_100m	pvp	87951085	56	0.161429
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	general_100m	pvp	97056894	69	0.260580
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	general_200m	pvp	1	60	0.188500
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	general_200m	pvp	17590196	52	0.331923
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	general_200m	pvp	2	73	0.269315
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	general_200m	pvp	48692979	58	0.305862
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	general_200m	pvp	59315038	45	0.314667
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	general_200m	pvp	70970695	39	0.282821
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	general_200m	pvp	74435116	48	0.257083
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	general_200m	pvp	78309306	42	0.346905
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	general_200m	pvp	87951085	47	0.294043
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	general_200m	pvp	97056894	64	0.242344
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	general_300m	pvp	1	57	0.275789
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	general_300m	pvp	17590196	56	0.270714
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	general_300m	pvp	2	48	0.311458
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	general_300m	pvp	48692979	52	0.284231
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	general_300m	pvp	59315038	60	0.350167
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	general_300m	pvp	70970695	63	0.304921
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	general_300m	pvp	74435116	56	0.346607
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	general_300m	pvp	78309306	55	0.475455
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	general_300m	pvp	87951085	47	0.290000
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	general_300m	pvp	97056894	52	0.245577
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	general_400m	pvp	1	52	0.383846
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	general_400m	pvp	17590196	57	0.377193
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	general_400m	pvp	2	55	0.332909
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	general_400m	pvp	48692979	54	0.336111
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	general_400m	pvp	59315038	50	0.304400
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	general_400m	pvp	70970695	42	0.304762
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	general_400m	pvp	74435116	55	0.322364
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	general_400m	pvp	78309306	49	0.344286
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	general_400m	pvp	87951085	42	0.350714
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	general_400m	pvp	97056894	55	0.355091
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	mtonly_100m	pvp	1	60	0.358500
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	mtonly_100m	pvp	17590196	52	0.280192
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	mtonly_100m	pvp	2	59	0.368136
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	mtonly_100m	pvp	48692979	58	0.363793
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	mtonly_100m	pvp	59315038	53	0.413208
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	mtonly_100m	pvp	70970695	56	0.476964
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	mtonly_100m	pvp	74435116	60	0.368333
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	mtonly_100m	pvp	78309306	55	0.432545
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	mtonly_100m	pvp	87951085	48	0.367500
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	mtonly_100m	pvp	97056894	44	0.539545
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	mtonly_25m	pvp	1	42	0.145000
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	mtonly_25m	pvp	17590196	65	0.116462
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	mtonly_25m	pvp	2	45	0.225556
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	mtonly_25m	pvp	48692979	53	0.151509
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	mtonly_25m	pvp	59315038	59	0.138983
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	mtonly_25m	pvp	70970695	49	0.138980
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	mtonly_25m	pvp	74435116	53	0.082453
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	mtonly_25m	pvp	78309306	58	0.153966
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	mtonly_25m	pvp	87951085	52	0.147308
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	mtonly_25m	pvp	97056894	45	0.132000
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	mtonly_50m	pvp	1	57	0.301053
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	mtonly_50m	pvp	17590196	53	0.298868
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	mtonly_50m	pvp	2	40	0.385250
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	mtonly_50m	pvp	48692979	39	0.263846
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	mtonly_50m	pvp	59315038	51	0.194118
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	mtonly_50m	pvp	70970695	65	0.316769
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	mtonly_50m	pvp	74435116	36	0.184722
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	mtonly_50m	pvp	78309306	51	0.317255
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	mtonly_50m	pvp	87951085	55	0.179455
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	mtonly_50m	pvp	97056894	57	0.239825
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	mtonly_75m	pvp	1	56	0.356786
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	mtonly_75m	pvp	17590196	53	0.371132
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	mtonly_75m	pvp	2	57	0.367193
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	mtonly_75m	pvp	48692979	56	0.366786
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	mtonly_75m	pvp	59315038	53	0.215849
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	mtonly_75m	pvp	70970695	61	0.251803
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	mtonly_75m	pvp	74435116	52	0.396538
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	mtonly_75m	pvp	78309306	54	0.291481
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	mtonly_75m	pvp	87951085	58	0.262069
market	curriculum/Task_MakeProfit_(amount:100)_reward_to:agent	3.333333	mtonly_75m	pvp	97056894	66	0.321212
skill	curriculum/Task_AttainSkill_(skill:Alchemy_level:10_num_agent:1)_reward_to:agent	2.083333	general_100m	pvp	1	59	0.035782
skill	curriculum/Task_AttainSkill_(skill:Alchemy_level:10_num_agent:1)_reward_to:agent	2.083333	general_100m	pvp	17590196	53	0.037736
skill	curriculum/Task_AttainSkill_(skill:Alchemy_level:10_num_agent:1)_reward_to:agent	2.083333	general_100m	pvp	2	52	0.029915
skill	curriculum/Task_AttainSkill_(skill:Alchemy_level:10_num_agent:1)_reward_to:agent	2.083333	general_100m	pvp	48692979	53	0.035639
skill	curriculum/Task_AttainSkill_(skill:Alchemy_level:10_num_agent:1)_reward_to:agent	2.083333	general_100m	pvp	59315038	51	0.034858
skill	curriculum/Task_AttainSkill_(skill:Alchemy_level:10_num_agent:1)_reward_to:agent	2.083333	general_100m	pvp	70970695	51	0.017429
skill	curriculum/Task_AttainSkill_(skill:Alchemy_level:10_num_agent:1)_reward_to:agent	2.083333	general_100m	pvp	74435116	45	0.044444
skill	curriculum/Task_AttainSkill_(skill:Alchemy_level:10_num_agent:1)_reward_to:agent	2.083333	general_100m	pvp	78309306	61	0.036430
skill	curriculum/Task_AttainSkill_(skill:Alchemy_level:10_num_agent:1)_reward_to:agent	2.083333	general_100m	pvp	87951085	49	0.045351
skill	curriculum/Task_AttainSkill_(skill:Alchemy_level:10_num_agent:1)_reward_to:agent	2.083333	general_100m	pvp	97056894	50	0.013333
skill	curriculum/Task_AttainSkill_(skill:Alchemy_level:10_num_agent:1)_reward_to:agent	2.083333	general_200m	pvp	1	58	0.026820
skill	curriculum/Task_AttainSkill_(skill:Alchemy_level:10_num_agent:1)_reward_to:agent	2.083333	general_200m	pvp	17590196	47	0.096927
skill	curriculum/Task_AttainSkill_(skill:Alchemy_level:10_num_agent:1)_reward_to:agent	2.083333	general_200m	pvp	2	52	0.094017
skill	curriculum/Task_AttainSkill_(skill:Alchemy_level:10_num_agent:1)_reward_to:agent	2.083333	general_200m	pvp	48692979	55	0.044444
skill	curriculum/Task_AttainSkill_(skill:Alchemy_level:10_num_agent:1)_reward_to:agent	2.083333	general_200m	pvp	59315038	61	0.069217
skill	curriculum/Task_AttainSkill_(skill:Alchemy_level:10_num_agent:1)_reward_to:agent	2.083333	general_200m	pvp	70970695	51	0.069717
skill	curriculum/Task_AttainSkill_(skill:Alchemy_level:10_num_agent:1)_reward_to:agent	2.083333	general_200m	pvp	74435116	54	0.104938
skill	curriculum/Task_AttainSkill_(skill:Alchemy_level:10_num_agent:1)_reward_to:agent	2.083333	general_200m	pvp	78309306	54	0.061728
skill	curriculum/Task_AttainSkill_(skill:Alchemy_level:10_num_agent:1)_reward_to:agent	2.083333	general_200m	pvp	87951085	59	0.054614
skill	curriculum/Task_AttainSkill_(skill:Alchemy_level:10_num_agent:1)_reward_to:agent	2.083333	general_200m	pvp	97056894	54	0.032922
skill	curriculum/Task_AttainSkill_(skill:Alchemy_level:10_num_agent:1)_reward_to:agent	2.083333	general_300m	pvp	1	53	0.106918
skill	curriculum/Task_AttainSkill_(skill:Alchemy_level:10_num_agent:1)_reward_to:agent	2.083333	general_300m	pvp	17590196	58	0.076628
skill	curriculum/Task_AttainSkill_(skill:Alchemy_level:10_num_agent:1)_reward_to:agent	2.083333	general_300m	pvp	2	53	0.077568
skill	curriculum/Task_AttainSkill_(skill:Alchemy_level:10_num_agent:1)_reward_to:agent	2.083333	general_300m	pvp	48692979	51	0.065359
skill	curriculum/Task_AttainSkill_(skill:Alchemy_level:10_num_agent:1)_reward_to:agent	2.083333	general_300m	pvp	59315038	63	0.047619
skill	curriculum/Task_AttainSkill_(skill:Alchemy_level:10_num_agent:1)_reward_to:agent	2.083333	general_300m	pvp	70970695	60	0.037037
skill	curriculum/Task_AttainSkill_(skill:Alchemy_level:10_num_agent:1)_reward_to:agent	2.083333	general_300m	pvp	74435116	64	0.059028
